tau_cal_0,tau_cal_1,tau_cal_2,tau_cal_3,tau_cal_4,tau_cal_5,tau_cal_6,tau_cal_7,tau_cal_8,tau_cal_9,tau_cal_10,tau_cal_11,tau_est_0,tau_est_1,tau_est_2,tau_est_3,tau_est_4,tau_est_5,tau_est_6,tau_est_7,tau_est_8,tau_est_9,tau_est_10,tau_est_11,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_pos_target_0,joint_pos_target_1,joint_pos_target_2,joint_pos_target_3,joint_pos_target_4,joint_pos_target_5,joint_pos_target_6,joint_pos_target_7,joint_pos_target_8,joint_pos_target_9,joint_pos_target_10,joint_pos_target_11,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,
3.57418,-1.25615,1.84993,6.11933,-0.204782,19.7654,-10.2775,0.0915489,35.6532,-3.48947,-9.7652,-14.5996,3.60623,3.91966,-0.768168,4.7528,1.13044,34.5272,-8.76088,-1.04966,18.0582,-3.60623,-8.12582,-7.81261,-0.0837758,0.70616,-1.50151,0.100356,0.609469,-1.44304,-0.111701,0.664796,-1.42785,0.0663225,0.720297,-1.44915,-0.0162294,0.579114,-1.57293,0.139874,0.677643,-1.29183,-0.211637,0.820976,-1.18275,0.0276379,0.674646,-1.55181,1.17273,-3.58703,-4.45421,-0.656645,2.15016,-0.0432165,-0.0719319,4.78207,-1.51598,-0.190806,1.09924,0.501313,
-5.45006,7.33829,7.73368,6.6286,0.419366,20.4456,-11.4127,7.08258,36.2645,-0.192644,-4.68824,3.88539,-7.78061,7.15551,0.960372,2.248,-4.32414,22.0621,-13.5526,1.85767,43.7705,-1.01064,-0.322872,3.23358,-0.0240855,0.616625,-1.56608,0.133518,0.644027,-1.43641,-0.100356,0.727453,-1.44374,0.0493928,0.710873,-1.5406,0.000430335,0.578314,-1.53298,0.190576,0.71677,-1.30381,-0.181334,0.879492,-1.1986,0.042719,0.660881,-1.5669,2.67474,-3.06042,-1.37197,-0.212486,2.13074,-1.28336,0.969992,2.86208,-1.75897,-0.169368,-0.336097,-2.92165,
-10.9576,0.782723,-1.06606,-8.76131,2.41755,22.9535,-1.28091,6.19676,23.0905,9.92736,10.4528,3.63226,-5.64539,3.71744,1.30651,-4.4562,-2.66608,19.5079,-7.02912,3.35346,38.9715,3.82756,7.11508,-0.53761,0.0202458,0.5791,-1.55439,0.159698,0.683122,-1.4392,-0.103847,0.76777,-1.45892,0.0308923,0.668461,-1.53414,-0.0427,0.548391,-1.54592,0.181857,0.75888,-1.27072,-0.129837,0.883934,-1.29703,0.0904668,0.67789,-1.48381,1.44944,-1.14559,0.86706,3.69603,1.71112,-0.420433,-0.482666,1.98536,-0.817913,-1.22401,-2.39009,1.16439,
-7.36004,6.7149,7.7095,-2.51685,-10.6137,11.8702,1.24211,4.6399,14.327,0.511894,7.74066,23.7613,-4.38213,-1.45361,-0.998821,-2.21146,-3.19171,25.1333,0.468251,4.28369,27.4494,-0,1.85767,2.50045,0.0253073,0.572643,-1.54147,0.162316,0.717156,-1.45089,-0.118333,0.801281,-1.46992,0.0397935,0.66148,-1.55491,-0.0428846,0.619648,-1.47098,0.142289,0.705161,-1.37478,-0.127471,0.880851,-1.37832,0.0677931,0.734552,-1.34857,0.0666321,-0.275448,0.582152,0.138025,2.35238,-0.790455,-0.733842,1.2586,-0.967979,0.809354,0.263604,1.22544,
-3.9073,33.3559,35.7896,-16.6716,-14.6642,-18.3358,4.40492,-2.73613,-14.1626,-4.84371,11.2433,40.1471,1.9559,6.91288,5.43966,-4.3451,-9.09562,10.1601,-1.59159,4.08145,14.6221,-1.81006,4.32414,20.2354,-0.0123918,0.564963,-1.54374,0.19059,0.741067,-1.44112,-0.118159,0.820479,-1.47358,0.0684169,0.679282,-1.52664,-0.104089,0.833383,-1.27001,0.028129,0.660851,-1.58237,-0.0652294,0.821782,-1.58588,0.0460214,0.836909,-1.17449,-1.90698,-0.293731,-0.0818777,-0.128937,1.29185,-0.0109403,0.38422,0.741665,-0.174719,0.830725,1.96716,2.25268,
0.0417705,11.7124,22.6913,-15.2746,-23.0699,-21.4957,7.14656,-26.4227,-23.2388,7.67036,14.9646,42.4408,1.59159,22.3699,21.0052,-8.94979,-9.58029,-7.6566,0.323991,-1.29202,4.31598,-0.576551,15.3356,29.0747,-0.0553269,0.588001,-1.44042,0.162665,0.750317,-1.45526,-0.115017,0.837758,-1.494,0.0479966,0.684518,-1.48423,-0.124176,0.754478,-1.13185,-0.00422719,0.566143,-1.62782,-0.0378643,0.627576,-1.70019,0.0777698,0.8349,-1.12403,-2.42365,2.11919,6.96936,-0.749667,0.248469,-0.375188,0.318165,0.30791,-1.42604,-1.51472,0.79007,1.75406,
-4.13698,6.01748,28.2159,-1.63834,-17.4657,-2.13414,-4.88702,-35.1066,-16.304,-5.93802,3.81877,19.5628,4.56737,11.5572,54.7218,0.179893,-11.1137,-2.96336,-0.504341,-18.013,-11.2212,-4.04918,15.4157,34.8266,-0.103847,0.628842,-1.42785,0.0865683,0.725359,-1.57115,-0.0745256,0.842296,-1.56731,0.0677188,0.692547,-1.41145,-0.194969,0.726841,-1.11749,-0.0330807,0.486732,-1.63562,-0.0719059,0.555655,-1.68689,0.041776,0.746825,-1.1992,-1.81028,1.47242,4.85231,-3.64161,-2.86398,-2.49899,1.7207,0.181973,0.303455,1.07134,0.690933,3.21188,
1.38197,4.55933,28.2021,6.3048,1.28029,0.21609,6.45325,-0.318192,3.95557,-1.92044,3.3956,16.3622,0.75725,6.34666,38.5363,2.39427,1.53442,-1.88389,2.61393,-2.74694,0.806603,-5.08703,4.36459,21.6145,-0.150098,0.635649,-1.41092,0.0251327,0.633031,-1.58912,-0.0726057,0.751015,-1.64113,0.0886627,0.69691,-1.38352,-0.213999,0.720879,-1.14778,-0.0144438,0.475351,-1.6157,-0.0466863,0.584886,-1.64263,0.0650335,0.735881,-1.25343,-2.69717,1.4534,2.40268,-3.48678,-5.17996,-1.46864,-1.2439,-5.03008,-1.65997,-0.186877,0.328441,0.220018,
-6.07335,6.08352,12.9142,11.3332,13.3197,7.80557,7.01882,20.5328,-1.11137,7.52652,7.91853,13.5628,-8.1949,4.44549,28.115,5.45909,7.11508,0.729735,6.87911,13.5697,-1.30651,-0.504341,-2.5448,16.5354,-0.141895,0.652404,-1.39277,-0.0125664,0.547335,-1.62036,-0.0902335,0.620116,-1.64829,0.079587,0.718378,-1.37183,-0.19229,0.732471,-1.27459,0.0378795,0.525272,-1.56894,-0.052916,0.60393,-1.59842,0.139761,0.81721,-1.27221,0.260643,0.903732,0.979926,-2.01211,-4.09419,-0.448329,-1.0335,-5.76285,3.03773,-0.402768,1.01059,-0.245151,
-4.72848,0.584187,4.1335,9.56459,15.273,8.50982,1.41323,9.89589,29.7228,10.2403,2.53319,3.09128,-7.21677,-0.282508,9.61112,7.29187,6.42755,0.921926,1.44612,0.807352,3.50396,5.79454,-2.30225,14.1853,-0.134739,0.684344,-1.36118,-0.0305433,0.49515,-1.59925,-0.0842994,0.593237,-1.67045,0.0747001,0.751539,-1.36851,-0.165042,0.744216,-1.33931,0.0587035,0.593544,-1.50645,-0.0552066,0.667829,-1.47515,0.162752,0.844914,-1.34572,0.515575,1.69244,-0.515882,-0.0645614,-0.888637,1.42147,0.547172,-0.242279,-1.73304,-0.33161,2.22356,-0.0514537,
2.96671,-5.21348,-18.1723,9.00434,24.4481,26.2444,-2.65051,15.1114,40.8777,4.66521,-3.61886,-13.5515,-0.179893,-0.322872,0.691305,1.81006,5.57812,3.31082,-3.53252,3.87921,7.50065,6.35485,-1.57482,5.32329,-0.137183,0.703891,-1.33238,-0.0174533,0.502655,-1.58371,-0.0671952,0.593761,-1.61408,0.0890118,0.790285,-1.37323,-0.120961,0.706368,-1.42584,0.098994,0.722119,-1.37271,-0.0566379,0.709568,-1.30007,0.144695,0.810109,-1.47701,-0.421122,1.413,2.40942,1.07421,0.484002,0.474127,1.25301,-0.311434,-0.022317,0.393851,1.53788,0.023543,
16.268,-13.7383,-18.8775,4.85743,28.4287,26.6966,-6.7074,17.618,66.2069,-9.24981,-16.0922,-30.5616,3.82756,-8.0854,-7.30579,0.540441,7.92371,3.54259,-3.93833,3.15127,30.6263,1.62798,-6.42755,0.499192,-0.150622,0.7381,-1.35368,0.0361283,0.536863,-1.52472,-0.0432842,0.630238,-1.53432,0.107163,0.825366,-1.39242,-0.00885081,0.644294,-1.5087,0.138895,0.831998,-1.28556,-0.0768993,0.848206,-1.02457,0.054156,0.728352,-1.65807,-0.460676,0.636304,-0.510279,1.97768,1.79167,1.75767,1.05927,2.18926,0.0242366,1.22802,1.14113,-1.58885,
8.19035,-11.3679,-5.35824,-1.20025,4.76664,3.46733,-12.2268,16.4027,73.4843,-9.8085,-27.0613,-29.1359,7.29187,-6.10397,-3.65852,-3.60623,5.90173,2.69328,-5.01271,14.8946,70.6705,-2.94402,-6.87244,-17.9377,-0.131947,0.733387,-1.42873,0.0947714,0.640012,-1.41023,-0.026529,0.645597,-1.51512,0.112748,0.842994,-1.44862,-0.00346365,0.601996,-1.53522,0.15994,0.773008,-1.30063,-0.110891,0.833343,-0.977621,0.0358549,0.634215,-1.66559,1.7668,-1.12797,-3.39435,2.68098,2.86997,4.31194,1.12292,1.57098,-1.44377,0.578234,0.514836,0.371981,
-5.86344,-6.85615,-7.93189,5.74325,-16.7293,3.76234,6.7895,14.218,41.7775,4.72198,-24.6386,11.7134,-6.50451,1.9385,0.0383843,-5.3474,-10.1051,-1.96092,0.107905,21.2267,57.6446,0.107905,1.97891,4.62569,-0.0651008,0.693245,-1.48283,0.147306,0.733387,-1.32628,-0.0589921,0.661654,-1.43623,0.0870919,0.813847,-1.58668,0.00327628,0.557972,-1.59023,0.270654,0.726936,-1.25564,-0.0441348,0.774439,-1.077,0.098667,0.569706,-1.65017,4.34768,-2.40424,-2.41215,2.40279,4.09106,2.16821,-1.74316,-0.175354,1.96881,-1.16887,-1.19446,-7.98707,
-12.1814,8.63439,7.61587,-3.18016,-10.783,26.3001,12.789,15.3358,20.8928,5.28056,13.8206,10.8583,-5.42185,3.47478,-3.89046,5.83185,-9.70142,6.8385,13.2468,22.5666,35.4694,3.53252,6.79155,-2.61614,0.000698132,0.618545,-1.5235,0.167028,0.771087,-1.31703,-0.112399,0.630588,-1.38509,0.0626573,0.663225,-1.62368,-0.0528727,0.603856,-1.49239,0.16565,0.731737,-1.14995,-0.0439916,0.701885,-1.18326,0.12269,0.614779,-1.52786,2.18548,-2.66591,-1.4288,1.01182,1.55411,-1.83208,-1.86873,-1.73848,2.1383,0.340946,-5.03439,0.639453,
-4.97921,7.46649,21.024,-12.9197,-14.6984,13.0269,19.2254,10.5592,-7.7281,-3.64638,14.6682,27.9219,0.215903,5.45677,2.57757,-6.01849,-7.92371,30.29,12.903,15.055,19.4675,-3.12769,6.34666,2.11501,-0.00593412,0.588351,-1.55317,0.228987,0.773006,-1.33221,-0.138754,0.608073,-1.33989,0.0853466,0.621337,-1.65928,-0.0922933,0.61944,-1.36428,0.0939613,0.677498,-1.23419,-0.0076222,0.648237,-1.36143,0.088268,0.669924,-1.46871,-1.36284,-0.957885,1.4128,-0.419343,0.830113,-0.113526,-1.81886,-1.47167,1.97126,1.31771,-2.26609,-1.25909,
3.77939,-0.814459,25.8749,-22.3309,-12.1067,-8.9723,8.87496,1.82943,2.59857,-13.0219,11.9396,-7.0732,2.68722,-0.888117,17.9779,-8.34571,-13.1676,15.8166,8.64759,2.22141,5.67249,-12.5213,1.81726,-3.8518,-0.042586,0.583813,-1.49522,0.208218,0.783827,-1.35036,-0.130551,0.60528,-1.35699,0.154287,0.613309,-1.50552,-0.0692273,0.58234,-1.23924,-0.00526318,0.683892,-1.41975,-0.0147071,0.62508,-1.40081,0.102517,0.750142,-1.4513,-2.19224,0.163529,2.96135,-0.0281837,0.0293538,-0.0190824,1.0962,0.140138,-3.31806,2.52869,1.14881,5.64862,
6.37326,-12.4974,36.6823,-13.3978,-18.5663,-16.4768,-0.00877094,-0.487099,3.70344,-0.193331,2.27391,5.59076,8.45887,-11.3153,37.2355,-11.5301,-16.2964,-5.36207,-0.251922,-6.38711,0.268743,-1.11938,0.565087,1.84537,-0.0919789,0.622908,-1.51041,0.157952,0.798837,-1.34739,-0.0802851,0.631111,-1.37427,0.146957,0.657291,-1.49103,-0.0851707,0.571357,-1.23542,-0.0225586,0.663596,-1.46428,0.00909407,0.649617,-1.34729,0.121383,0.758173,-1.43797,-1.88613,1.61829,-0.373765,-1.85194,0.599297,0.51288,3.1312,0.694305,-0.0782774,-0.830631,2.521,0.523109,
8.83079,-12.963,23.1036,-5.23494,-22.1052,-8.3333,10.8468,-5.03827,11.2761,7.43583,4.18921,0.766486,6.50451,-16.0964,31.0473,-2.39427,-15.6561,-3.9678,7.17923,-9.2572,7.6956,6.80414,0.403605,-0.614452,-0.116413,0.649786,-1.48493,0.113795,0.808437,-1.4015,-0.0736529,0.668287,-1.40045,0.106465,0.699877,-1.45491,-0.0734461,0.592121,-1.29031,-0.0392041,0.640714,-1.50138,0.0323315,0.678508,-1.29905,0.120598,0.779582,-1.41878,-1.43974,1.54952,0.87864,-3.61,0.507306,-1.86049,0.0938458,1.60637,0.762418,-1.98396,1.37831,1.57223,
4.46363,-10.607,11.7608,-6.82541,-11.5276,-2.75866,11.0861,-8.50881,0.0862219,0.460956,-1.53522,5.9336,3.82756,-15.616,22.3473,-5.04987,-8.93403,-1.30651,9.93408,-12.2823,5.40086,2.5773,-1.89808,-0.076771,-0.12322,0.675442,-1.43676,0.0678933,0.780686,-1.42559,-0.0699877,0.708429,-1.39696,0.0938987,0.734435,-1.44496,-0.0799646,0.615396,-1.31229,-0.0319533,0.648088,-1.47412,0.0206321,0.675492,-1.38285,0.101568,0.76711,-1.38823,0.0260713,0.872177,1.76801,-1.2195,-1.12415,-1.4202,-0.523666,1.16828,0.699298,0.114768,1.39903,0.576257,
0.467325,-7.10206,5.04103,2.2142,6.51695,11.8686,8.53504,-11.7309,-5.41836,-5.38064,-2.84341,6.50729,0.684941,-10.0648,8.74995,2.54068,3.51522,3.50396,11.8349,-9.49952,0.960372,-3.49568,0.0807091,-0.076771,-0.113097,0.686438,-1.40988,0.0181514,0.728151,-1.47009,-0.0762709,0.727628,-1.3816,0.111003,0.749793,-1.42873,-0.0865893,0.643413,-1.33984,-0.0284499,0.678515,-1.4201,0.000490889,0.657697,-1.40827,0.0869481,0.752059,-1.35082,0.772005,0.497205,1.62526,-2.36911,-3.1983,-2.14795,-0.158352,0.856199,0.780796,0.951624,0.798799,1.4481,
1.20418,-3.92309,-3.43353,7.08552,17.3644,9.19045,9.35739,-6.23117,-5.96054,-6.97825,-2.09227,-2.17261,-0.75725,-6.58933,2.03796,3.238,11.1137,4.12252,12.4831,-10.549,-4.27728,-3.31158,-0.443973,2.03796,-0.0972148,0.690801,-1.37514,-0.0230383,0.662702,-1.45578,-0.0973894,0.737053,-1.37794,0.116064,0.753982,-1.38963,-0.0684789,0.667816,-1.37747,0.00802846,0.72972,-1.35298,-0.0367547,0.695993,-1.39724,0.0535236,0.745048,-1.38358,0.604365,0.298689,1.25243,-1.2745,-2.39032,1.6694,-0.996918,0.334361,1.38025,0.137157,0.261583,1.1837,
2.67967,-3.72445,-5.35901,5.75063,6.44506,14.6279,4.8741,-0.373493,15.3374,-7.28873,-2.53955,-8.75204,-0.72109,-4.76909,-1.1911,2.61393,5.90173,9.10201,8.87421,-6.34666,-0.53761,-3.67998,-1.45361,-0.499192,-0.0788889,0.697957,-1.37148,-0.0223402,0.670556,-1.43571,-0.111352,0.745256,-1.41215,0.110828,0.75311,-1.3631,-0.0360748,0.67792,-1.42757,0.0530288,0.762002,-1.3061,-0.08868,0.759167,-1.3028,0.0278135,0.729472,-1.43211,0.605269,0.338467,-0.772835,0.721038,1.16115,0.888673,-0.831182,0.523819,-0.449168,-0.475944,-0.076148,-0.0877502,
2.68319,-2.26009,-5.45731,3.02493,5.80817,15.1904,-0.670722,-1.19095,13.3784,-5.21536,-8.08346,-9.88627,1.01064,-5.69947,-1.61436,1.91942,6.06352,17.7771,3.49568,-3.59611,11.5362,-4.3451,-7.15551,-1.72986,-0.0654498,0.708429,-1.38684,0.00541052,0.684169,-1.4282,-0.107338,0.751364,-1.38614,0.0862193,0.771087,-1.39207,-0.0221112,0.700179,-1.43538,0.0717027,0.756671,-1.29935,-0.123861,0.785125,-1.26637,0.0177852,0.71725,-1.4698,0.622456,0.325673,-0.341476,1.31192,0.741562,0.623974,-0.354734,1.34417,0.876519,-0.656741,0.41618,-0.0870758,
1.41871,-5.52194,-4.35892,2.34863,2.36806,20.3697,-2.19865,0.178402,9.39441,-6.63005,-12.0285,-2.07581,0.865787,-6.10397,0.614452,2.43086,2.66608,22.7961,-2.28455,0.403605,16.9354,-6.76666,-11.6378,-1.42193,-0.0514872,0.727279,-1.41686,0.0223402,0.706858,-1.4495,-0.106814,0.766898,-1.37026,0.0839503,0.788889,-1.43361,-0.0170534,0.706698,-1.44435,0.0776097,0.748721,-1.3082,-0.125667,0.792933,-1.2652,0.0131382,0.711648,-1.4823,0.732281,0.782637,0.313887,1.15156,0.680893,-0.800501,0.0730265,0.755333,1.7052,-0.268408,0.707594,-1.70121,
1.45321,-4.72312,1.6843,1.93705,0.988107,26.7948,3.24463,1.78196,11.6499,-6.60518,-13.9335,-2.18646,0.75725,-5.0118,1.57587,1.77363,0.201784,26.2475,0.684941,3.0704,14.6619,-5.71995,-12.886,-1.22957,-0.0408407,0.736354,-1.44025,0.0387463,0.722392,-1.46852,-0.122697,0.768992,-1.37253,0.076969,0.801281,-1.4556,-0.0142971,0.712545,-1.45418,0.0775336,0.760679,-1.28782,-0.114052,0.785228,-1.2636,0.0066131,0.712066,-1.49098,0.444624,0.478458,-1.39844,0.711872,0.924702,-1.32151,-0.778989,0.0426414,1.00403,-0.260729,0.827614,-0.964687,
-1.00231,-3.26473,2.44172,0.0869281,0.857148,24.1266,2.28564,2.2825,8.20399,-6.96152,-13.5349,-4.2545,-1.44612,-4.40504,1.9224,-0.323991,1.33242,28.9493,1.22821,2.8278,12.7989,-6.31745,-12.7251,-2.46189,-0.0247837,0.741765,-1.45176,0.0596903,0.731817,-1.48737,-0.121824,0.769341,-1.3652,0.0705113,0.807913,-1.46416,-0.00956146,0.72327,-1.45393,0.0883828,0.749493,-1.31375,-0.108884,0.784042,-1.28891,-0.00268357,0.707212,-1.50178,0.866882,0.268037,-1.08924,0.975262,0.324117,-0.622241,-0.30899,-0.132924,0.685421,-0.241313,0.372002,-0.254431,
0.067077,-2.26594,4.50432,-2.32154,-0.0121315,17.8941,0.775011,2.69926,10.5503,-7.60202,-10.105,-0.042846,0.0719266,-3.47478,1.65286,0.396101,0.242145,24.804,0.143894,2.3831,10.5528,-7.40457,-11.3556,-3.31082,-0.0190241,0.745256,-1.46067,0.0698132,0.74159,-1.49156,-0.117984,0.765851,-1.36799,0.0699877,0.808786,-1.46904,-0.0136312,0.732329,-1.4346,0.0725449,0.741109,-1.35551,-0.0985389,0.785201,-1.29354,-0.00309476,0.722082,-1.47368,0.166392,0.183281,-0.446446,0.869457,-0.0117098,-0.0829009,0.422251,-0.0967264,-0.34857,-0.0238795,-0.0767625,-0.223924,
-1.24951,-1.86738,1.83553,-0.368328,-2.51513,12.0263,3.00076,2.54817,9.83518,-2.81859,1.06642,5.68603,-1.19192,-2.46394,3.04055,0.0719266,-1.21123,17.4963,1.08313,0.726592,11.4181,-1.44612,0.565087,-0.0383843,-0.00802851,0.748397,-1.45805,0.0705113,0.746826,-1.48754,-0.118682,0.768818,-1.37061,0.0539307,0.7847,-1.47829,-0.0105462,0.736973,-1.43345,0.067869,0.741031,-1.39198,-0.0893231,0.796496,-1.30115,-0.00929675,0.733107,-1.44103,0.328387,0.127307,0.545132,0.0302947,0.466593,0.158603,0.0273216,0.198261,-0.322125,-1.27343,-1.86093,-0.336907,
-1.86928,-1.53644,4.72338,-1.21309,-2.4297,11.4017,1.16361,1.46625,13.9114,0.20962,6.49889,6.43359,-1.62798,-2.42352,3.54259,-0.360041,-2.05974,11.2999,1.40978,0.161424,13.234,0.143894,4.44549,0.883482,-0.00418879,0.751539,-1.4577,0.071733,0.749793,-1.48248,-0.109781,0.779639,-1.38614,0.0188496,0.740543,-1.46224,-0.0108579,0.745847,-1.41786,0.063453,0.741414,-1.39562,-0.0922722,0.809153,-1.2965,-0.00840907,0.742402,-1.39772,0.389672,0.218841,0.182097,0.114563,0.365173,-0.0436235,0.224944,0.532189,-0.903501,-1.02393,-1.60919,0.781531,
-1.98587,-2.14187,6.38385,-3.02849,-2.88659,7.40723,-0.392134,-0.0129907,14.1431,0.760729,3.79042,5.68266,-1.66438,-2.26183,5.36207,-2.43086,-3.3939,9.10201,-0.396101,-0.201784,16.6153,0.107905,2.94909,3.50396,0.000698132,0.755902,-1.45892,0.0750492,0.755379,-1.47236,-0.101229,0.789936,-1.40045,0.00680678,0.729897,-1.45054,-0.0122767,0.746225,-1.40941,0.0584104,0.743478,-1.4081,-0.0891653,0.808875,-1.30743,-0.00596882,0.74855,-1.39465,0.207837,0.25143,0.021209,0.427141,0.37397,0.378722,0.552944,0.586081,-0.820328,-0.700723,-0.397969,0.633176,
-2.46405,0.255339,12.0991,-2.05726,-4.10805,6.01999,1.4632,-0.462593,14.7119,0.130832,-1.6816,7.54471,-2.10188,-2.62565,7.85163,-2.39427,-3.96011,7.57862,0.0719266,-0.807352,17.2958,-0.143894,-0.322872,5.05187,0.00488692,0.760615,-1.45979,0.0780162,0.764454,-1.46695,-0.0972148,0.803201,-1.4193,-0.000523599,0.737402,-1.43606,-0.0124528,0.769119,-1.36689,0.0593937,0.743854,-1.42023,-0.0782739,0.811294,-1.32168,-0.00715693,0.744424,-1.3901,0.214461,0.196209,-0.00883334,0.0339654,0.419494,0.0211725,0.1752,0.367651,-0.808313,-0.275777,0.647249,-0.628098,
-3.91382,1.53186,16.0793,-4.47557,-4.49495,4.5169,2.20174,-3.55915,6.85024,-0.86558,2.00918,8.96387,-2.10188,0.0403538,13.6697,-2.76055,-3.75788,6.29397,-0.323991,0.443973,15.2586,-2.10188,1.13044,5.32329,0.00558505,0.763931,-1.46451,0.0818559,0.768119,-1.46625,-0.0869174,0.804946,-1.42716,0.00453786,0.737576,-1.43222,-0.029601,0.782201,-1.33496,0.0431057,0.737324,-1.43427,-0.053133,0.776971,-1.38262,0.00628996,0.748442,-1.3691,0.0730939,0.169386,0.30453,0.135596,0.204995,-0.143536,0.44854,0.0518342,-0.424144,0.34985,-0.180826,-0.303327,
-4.69257,2.68225,20.4862,-6.64506,-4.92909,3.85005,4.06692,-6.12346,2.40517,0.122887,1.57004,8.855,-3.34838,1.73644,18.3395,-4.27107,-4.041,4.8581,1.15565,-1.81726,7.7736,-1.04688,0.565087,6.76067,0.00541052,0.764454,-1.47131,0.0834267,0.769341,-1.46695,-0.0816814,0.803899,-1.42995,0.00802851,0.740718,-1.42628,-0.0388016,0.788,-1.32164,0.0250013,0.731328,-1.43872,-0.033976,0.746227,-1.41495,0.0144501,0.758016,-1.35243,0.0167661,0.0367139,-0.41155,0.170129,0.0942415,-0.0722104,0.31405,-0.204404,-0.182321,0.183792,0.129663,0.298591,
-3.99457,0.525492,16.4072,-5.45621,-5.57569,3.26849,2.53413,-6.08668,8.54792,-0.0532975,3.26955,8.975,-3.53252,2.46394,20.1544,-4.4562,-4.48593,3.58123,2.43086,-6.06352,4.23859,-1.08313,1.77685,8.78905,0.0010472,0.767072,-1.46747,0.0764454,0.770039,-1.46835,-0.066148,0.797616,-1.44269,0.0155334,0.741241,-1.41965,-0.0402619,0.774377,-1.34024,0.0152384,0.723061,-1.44163,-0.0237258,0.744659,-1.39191,0.0231326,0.772982,-1.34335,-0.114296,0.0900046,0.0533903,-0.32351,-0.0158303,0.081902,0.640067,-0.0687304,-0.778814,0.283738,0.138293,0.377866,
-2.07952,1.03126,16.8955,-3.57531,-5.13398,1.76648,1.31043,-6.29339,7.95508,-2.59856,1.56762,7.18746,-2.248,1.09005,17.3359,-3.9014,-4.48593,1.96092,1.70078,-6.95332,7.6566,-2.13839,3.02996,9.21944,-0.00610865,0.767247,-1.4673,0.0670206,0.767596,-1.46311,-0.0572468,0.799361,-1.44723,0.0254818,0.743336,-1.41459,-0.0380813,0.774298,-1.33764,0.0182015,0.719297,-1.44451,-0.0264056,0.751716,-1.38843,0.0178142,0.761875,-1.35444,-0.425868,-0.0474645,-0.0157835,-0.516899,-0.169699,0.26067,0.64263,0.147692,-0.124478,0.597821,0.168474,0.25291,
-1.69301,0.612338,14.4898,-2.85884,-3.67341,4.21036,2.38377,-6.34893,8.15114,-1.3582,2.54877,6.58559,-1.40978,1.21123,16.9354,-2.98073,-4.44549,1.76836,2.21146,-6.02308,8.00771,-1.91942,3.0704,7.30579,-0.0146608,0.766374,-1.46468,0.0574213,0.763058,-1.45892,-0.0493928,0.800583,-1.44758,0.0326377,0.741241,-1.41232,-0.0431899,0.767523,-1.34899,0.0197808,0.72697,-1.42547,-0.0233338,0.748602,-1.38484,0.022381,0.756678,-1.3601,-0.434184,-0.121654,0.220155,-0.364471,-0.168508,0.0552207,0.117476,0.028527,0.0018972,0.0937515,-0.178573,0.0813525,
-1.43259,1.40181,11.6443,-2.0339,-1.83871,5.05445,1.35244,-4.18877,8.65189,-2.29023,2.40807,5.98255,-1.81006,1.04966,14.8209,-3.12769,-3.15127,4.4321,2.83391,-5.73992,7.6956,-1.30081,3.15127,7.14997,-0.0195477,0.763407,-1.46032,0.0523599,0.759218,-1.45718,-0.0492183,0.798663,-1.44478,0.0333358,0.736704,-1.41302,-0.0370332,0.770575,-1.3698,0.0293695,0.74034,-1.41391,-0.0365756,0.759624,-1.37461,0.011983,0.750045,-1.36908,-0.134464,-0.138873,0.0490302,-0.126697,-0.109396,0.227837,-0.00831995,-0.127144,0.18832,0.0160615,-0.206948,-0.108402,
0.83215,1.62832,9.65059,0.445298,-0.528067,6.17114,-0.253709,-2.38418,12.4487,-3.16232,1.71273,4.0039,-0.829598,1.00927,11.9698,-1.33712,-1.77685,6.17738,1.70078,-4.80954,9.21944,-1.91942,2.70651,6.37172,-0.0253073,0.761836,-1.457,0.0486947,0.7566,-1.45892,-0.0497419,0.798314,-1.44409,0.0328122,0.733387,-1.41407,-0.0257907,0.773907,-1.38108,0.043378,0.748691,-1.4116,-0.053546,0.778087,-1.34652,0.0010216,0.741909,-1.38611,-0.294301,-0.046096,0.0877287,-0.334518,-0.107954,-0.00784135,-0.0485744,-0.0110433,0.0940055,-0.0585637,-0.176962,-0.147848,
1.52938,1.85343,7.37084,1.80694,1.0505,8.70494,-1.90878,-0.304477,13.8219,-3.7359,0.633252,3.99079,0.0359581,1.69604,10.1601,-0.179893,-0.605461,7.61761,0.323991,-2.66608,12.7989,-2.65057,1.77685,5.40086,-0.0270526,0.761138,-1.45718,0.0459022,0.754331,-1.46259,-0.0523599,0.799186,-1.44217,0.0307178,0.730071,-1.42035,-0.0171694,0.773842,-1.39884,0.0583781,0.761891,-1.40014,-0.0736332,0.798211,-1.33056,-0.00857551,0.730684,-1.3992,-0.163881,-0.0843371,0.0852473,-0.165656,-0.0367474,-0.235,-0.108306,0.0480725,0.274504,-0.129966,-0.143508,-0.496348,
